user_id,item_id,posted,recommend,sentiment_analysis
76561198065836764,287700,2015-09-09,True,2
76561198065836764,570,2013-01-04,True,2
76561198064432296,440,2014-11-30,True,0
76561198086973040,730,2015-06-11,True,0
76561198097591088,22380,,True,1
76561198097591088,391540,,True,1
76561198097591088,206500,2015-10-10,True,1
76561198097591088,265630,2015-09-21,True,1
76561198097591088,304050,2015-07-11,True,0
76561198097591088,333930,2015-07-01,True,1
76561198097591088,286080,2014-12-17,True,2
76561198097591088,262410,2014-11-27,True,1
76561198097591088,304930,2014-09-26,True,1
76561198097591088,109400,2013-12-21,True,1
60324133769,10680,2013-01-05,True,0
60324133769,204360,2013-01-05,True,2
60324133769,240,2012-01-11,True,2
60324133769,40800,2012-01-11,True,2
60324133769,440,2012-01-11,True,2
76561198066582571,440,2014-05-20,True,2
ToastedFiggin,261180,2014-09-14,True,2
76561198081509412,440,2015-05-16,True,0
76561198045904236,8930,2015-11-25,True,0
76561198092114416,212680,2014-03-15,True,2
tobyowner,252950,,True,0
tobyowner,107410,2015-12-17,True,2
tobyowner,221100,2015-12-11,True,0
tobyowner,268500,,True,1
tobyowner,292030,,True,1
tobyowner,319630,,True,1
tobyowner,378649,2015-12-11,True,2
tobyowner,218230,2014-02-21,True,0
hungrycerealkiller,221100,2013-12-22,True,2
hungrycerealkiller,242760,2014-06-25,True,2
2011368123,206440,2014-09-25,True,1
76561197993255329,390670,,False,2
76561197993255329,242860,2015-12-02,False,2
76561197993255329,359550,2015-12-03,False,2
Delphaeus,49520,2014-07-12,True,2
Delphaeus,222880,2014-07-12,True,2
Delphaeus,275670,2014-06-17,True,2
Delphaeus,243870,2014-04-17,False,0
Delphaeus,92800,2014-03-07,True,2
Delphaeus,270850,2014-02-01,True,2
PorraPelaMorDeDeus,730,2015-10-19,True,1
thomas9308,259080,2013-12-16,True,1
thomas9308,440,2013-05-23,True,0
76561198051820003,377160,2015-12-31,True,0
76561198051820003,22380,2015-12-17,True,2
bemyass,219890,2013-04-08,True,2
Tonmonkeyla,218620,2015-10-18,False,1
Tonmonkeyla,72850,2014-03-04,True,2
Skydogsgaming,227940,,True,2
Skydogsgaming,227940,,True,2
bastson,22600,2015-11-28,True,1
bastson,40800,2014-12-26,True,1
bastson,207140,2014-12-21,True,1
tonyzerk,4000,2015-11-20,True,2
Torca2001,367570,2015-07-07,True,2
Torca2001,227260,2015-12-05,True,2
Torca2001,244850,2014-05-10,True,2
76561198071127235,440,2014-09-17,True,2
SuchAWeeaboo,304930,2014-09-20,True,2
76561198085216751,4000,2014-02-25,True,0
76561198022862450,730,,True,2
76561198062278911,292030,,True,0
76561198062278911,377160,,True,0
76561198062278911,218620,,True,0
76561198062278911,72850,,True,0
76561198062278911,241930,,True,2
76561198062278911,105600,2015-09-25,True,2
76561198062278911,22380,2014-04-24,True,0
76561198062278911,4000,2014-02-21,True,0
traketraketrake,270880,,True,0
traketraketrake,440,2014-09-09,True,1
63Hayden,333930,2015-06-27,True,2
63Hayden,346900,2015-06-27,True,1
63Hayden,262410,,True,0
63Hayden,620,2015-12-28,True,1
63Hayden,550,2015-12-28,True,2
63Hayden,22380,2015-01-18,True,2
Vector3478,304930,2014-07-28,True,2
76561197980641293,730,,True,2
76561197980641293,55100,2015-03-14,True,0
76561198073607481,306130,2015-12-19,True,2
76561198073607481,208090,2014-05-18,True,0
76561198073607481,206500,,True,2
76561198073607481,236390,2014-07-15,True,2
76561198073607481,389570,2015-08-25,True,2
76561198073607481,449140,,True,2
76561198031729727,246280,2014-08-21,False,0
76561198031729727,211820,2013-12-06,True,2
76561198015275299,4000,2014-07-29,True,1
trevortheFox,440,2014-12-27,True,0
trevortheFox,1840,2014-11-10,True,0
thaAIDSTAR,105600,2014-06-30,True,1
76561198046859385,113400,2015-08-11,False,1
76561198040866260,292030,2015-05-25,True,2
76561198040866260,22370,2015-09-20,True,2
76561198040866260,232090,2015-05-11,True,2
76561198040866260,211820,,True,0
76561198040866260,50620,2013-12-26,True,2
TheTriggured,440,2014-06-20,True,0
TheTriggured,230410,2014-06-20,True,1
TimeForTriggy,315640,2014-08-20,True,0
MOHAM15,550,2012-07-14,True,2
MOHAM15,35450,2012-12-30,True,2
76561198048137488,41740,2013-12-07,True,2
76561198048137488,105600,2013-12-08,True,2
76561198048137488,4000,2013-12-07,True,0
76561198045536474,321830,2014-12-22,True,2
76561198077337646,291550,,True,1
76561198077337646,299360,2015-10-02,True,0
76561198077337646,2400,2015-01-20,True,0
McMonocle,440,2013-03-15,True,2
Truebro115,550,,True,2
Truebro115,440,2014-08-04,True,2
Truebro115,730,,True,2
Truebro115,376870,2015-10-16,True,0
Truebro115,4000,,True,2
76561198082520598,285920,2015-04-02,True,2
76561198082520598,345580,2015-03-19,False,0
76561198082520598,291480,2015-04-05,True,2
76561198082520598,301520,2014-12-19,True,1
76561198078135823,47800,,True,2
76561198078135823,48700,2015-12-23,True,2
tualmasok,221100,2014-06-19,True,2
76561198064859777,730,2014-07-15,True,1
hoobiedoobie5657,730,2015-06-24,True,0
hoobiedoobie5657,394360,,True,0
hoobiedoobie5657,304930,,True,2
hoobiedoobie5657,322330,2015-04-25,True,2
tuanos,227940,2014-07-21,True,2
tuanos,32370,2014-12-26,False,0
tuanos,6060,2014-12-12,False,1
tuanos,265930,2015-04-10,False,2
76561198141809909,257710,2015-03-20,True,2
76561198141809909,440,2014-08-06,True,2
76561198141809909,4000,2015-03-20,True,0
76561198141809909,304930,,True,1
76561198141809909,265630,2015-03-16,True,2
76561198141809909,343330,2015-02-28,True,1
babpls,294160,2015-01-12,True,1
babpls,301460,2015-01-12,True,2
babpls,17480,2015-01-12,True,1
babpls,440,2015-01-12,True,1
babpls,219740,2015-01-12,True,1
KewlKatzz,330570,2015-11-03,True,2
KewlKatzz,22380,2015-10-18,True,2
KewlKatzz,220240,2015-10-18,True,2
KewlKatzz,70,2015-04-03,True,2
KewlKatzz,251570,2014-10-11,True,0
KewlKatzz,313740,2014-10-07,True,0
KewlKatzz,220,2014-10-03,True,0
KewlKatzz,247000,,False,1
Serious_,730,2015-07-09,True,0
Twat3021,570,2014-09-10,True,1
ninhigan,381210,,True,2
76561198066203399,24240,2014-11-29,True,2
76561198066203399,730,2014-08-14,True,1
chrisfoong,570,,True,1
chrisfoong,440,,True,1
76561198104408609,252490,,True,2
tyranidmaster,338540,2015-03-30,True,0
tyranidmaster,1840,2014-11-12,True,1
tyranidmaster,301520,2014-09-01,True,1
tyranidmaster,31280,2014-07-26,True,1
76561198093148567,466910,,False,0
76561198093148567,375220,,False,1
76561198093148567,22380,,True,2
76561198093148567,250600,2014-03-08,True,2
76561198093148567,220240,2014-01-24,True,2
76561197999426881,320340,,False,0
76561197999426881,273770,2014-04-24,False,0
76561197999426881,262060,2015-02-05,False,0
76561198056645429,264710,2015-07-02,True,2
76561198056645429,17500,,True,2
76561198056645429,252490,2014-06-22,True,2
76561198056645429,282070,2015-01-06,True,0
76561198056645429,305620,,False,2
76561198056645429,206190,,True,2
76561198056645429,224260,2015-05-29,True,2
76561198056645429,440,2012-06-22,True,0
DatBoiOShitWhaddup,377160,2015-11-12,True,2
DatBoiOShitWhaddup,214830,2015-07-31,False,0
DatBoiOShitWhaddup,304930,2015-07-31,True,0
DatBoiOShitWhaddup,226700,2015-07-31,True,2
DatBoiOShitWhaddup,263760,2015-07-31,True,0
DatBoiOShitWhaddup,440,2015-07-31,True,2
DatBoiOShitWhaddup,730,2015-07-31,True,2
DatBoiOShitWhaddup,91310,2015-07-13,True,0
DatBoiOShitWhaddup,200210,2014-05-30,True,2
DatBoiOShitWhaddup,4000,2013-12-23,True,2
RebelKirby,49520,2014-01-07,True,2
RebelKirby,491130,,True,2
RebelKirby,346900,,True,2
76561198045319744,49520,2014-07-11,True,2
1001101001110101,247730,2014-07-21,False,2
C0neyboy,212680,2012-12-11,True,2
swagdog69,252490,2015-04-25,True,1
swagdog69,292140,2015-06-24,False,0
gaaaaaayyyy,301520,,False,2
gaaaaaayyyy,269210,,True,2
gaaaaaayyyy,230410,,True,2
gaaaaaayyyy,47780,,True,0
76561198034629473,427520,,True,2
Okomoito,440,2015-04-04,True,2
umbralla,265630,2014-05-17,True,1
umbralla,440,2014-05-09,True,2
Dagonlevel5,264380,2015-05-28,True,2
Dagonlevel5,200710,2014-10-01,True,2
76561198085200257,221100,2014-03-13,True,2
76561198085200257,730,2014-10-17,True,2
76561198085200257,295110,2015-08-12,False,0
76561198085200257,33930,2015-07-10,True,2
76561198085200257,222900,2015-01-12,False,0
76561198085200257,218230,2014-05-16,True,2
applekritz,252490,2014-04-01,True,2
UnaSim,34330,2014-06-15,True,2
76561198141117919,244850,2015-01-19,True,0
URHNDEH____DERGE,412400,2015-11-18,True,2
UnfitMantella,265930,2014-04-06,True,2
THMAHES,570,,False,2
theghostmkung,1250,2013-12-06,True,1
WarEagle247,218620,,False,2
WarEagle247,346010,2015-07-17,True,2
WarEagle247,333930,2015-06-26,True,1
WarEagle247,295110,,True,0
WarEagle247,20500,2014-12-19,True,0
WarEagle247,220200,2014-12-18,True,0
WarEagle247,327890,2014-12-17,True,2
WarEagle247,24240,2014-11-29,True,2
WarEagle247,730,2014-10-04,True,2
WarEagle247,221100,2014-09-11,False,0
jor8,41070,2013-12-15,True,2
CinimitiYT,230410,2015-08-05,True,2
Smiggleton,346110,,True,0
Unknown_Inigma,218620,2015-01-09,True,2
unknownanimesensei,730,,True,2
UnknownFusion,393380,,True,1
UnknownFusion,236870,,True,2
UnknownFusion,221100,2014-07-13,True,1
TuPugFavorito,4000,,True,1
TuPugFavorito,225840,,True,1
83837474,236110,2015-09-25,True,2
83837474,391460,2015-08-28,False,2
83837474,288470,,True,2
83837474,26800,,False,0
76561198071507074,395180,,False,2
76561198071507074,730,2015-09-06,True,0
76561198032400276,40800,2015-12-29,True,1
76561198130106002,440,2015-03-01,True,0
PoreotixVail,730,2015-01-29,True,2
76561198041679528,360940,2015-12-24,False,1
Inferno_Gaming,440,2014-07-20,True,2
vargor091732981276398712,301520,,True,2
VasilyChuikov,91330,,True,2
VasilyChuikov,393380,,True,2
VasilyChuikov,65790,,True,2
VasilyChuikov,232430,2015-06-18,True,2
overloadM,319630,2015-03-18,True,2
freehats,4000,2014-02-11,True,2
freehats,440,2014-02-07,True,2
freehats,49520,2014-02-07,True,2
freehats,259080,2014-02-07,True,1
freehats,220,2014-01-31,True,2
freehats,550,2014-01-01,True,2
freehats,218620,2013-12-31,True,2
Imij000,252950,2015-11-26,True,2
Imij000,570,2014-03-05,True,0
aafaqvirk,311210,,True,0
aafaqvirk,323370,2015-09-19,True,2
tinfoilcat,105600,,True,1
tinfoilcat,306130,,True,2
tinfoilcat,242680,2015-12-25,True,1
stverbal,232050,2014-05-01,True,2
stverbal,226860,2015-04-14,True,2
stverbal,281990,,True,2
stverbal,235540,2015-10-31,True,2
stverbal,203350,2015-04-18,True,0
stverbal,211420,2014-11-29,True,2
stverbal,350970,,False,2
stverbal,397430,2015-11-14,True,2
stverbal,274270,2015-09-14,True,2
stverbal,242860,2015-05-18,True,2
veroxAU,730,2014-09-10,True,2
Vexest,218620,2015-10-17,False,2
76561198005066500,364360,,True,2
76561198037519056,221100,2014-04-25,True,2
76561198056094672,207140,2015-12-04,True,2
76561198061207064,48700,2014-11-13,True,2
76561198061207064,4000,2014-09-21,True,2
76561198067193543,49520,2014-02-09,False,0
76561198067193543,24200,2015-07-27,True,1
76561198067193543,42700,2015-02-06,True,2
76561198067193543,104900,2014-02-25,True,2
76561198067193543,109600,2014-01-26,True,0
76561198081367066,730,2015-04-03,True,2
76561198081367066,346900,2015-04-03,True,2
76561198081367066,440,2015-01-19,True,2
76561198081367066,200210,2014-10-24,True,2
76561198055915124,12120,2014-12-08,False,0
76561198053897790,367500,,True,2
76561198079316689,200210,2015-06-15,True,2
donovanFlame,35450,2013-12-22,True,2
donovanFlame,730,2014-08-06,True,2
FUARFUARFUAR,412880,,False,0
FUARFUARFUAR,236390,2015-06-23,True,0
76561198087374224,301520,2015-06-09,True,1
zmagma,440,2015-04-06,True,0
vizzi0nz,730,2014-08-23,True,2
vizzi0nz,48190,2014-01-19,True,0
vizzi0nz,233720,2013-10-07,True,0
aharmlesssquirell,286080,2014-04-19,True,1
aharmlesssquirell,301480,2014-08-11,True,0
76561198287053107,346110,,True,2
76561198024300582,242920,2014-04-04,True,2
76561198024300582,8930,2014-04-04,True,0
dabdabdabdab,730,2015-07-28,True,2
dabdabdabdab,440,,True,1
76561198038397345,570,2014-02-01,True,0
VoxMaro,391540,2015-11-01,True,0
VoxMaro,245390,2015-07-24,True,0
VoxMaro,231310,2014-06-21,True,1
dabdabdabdab,730,2015-07-28,True,2
dabdabdabdab,440,,True,1
76561198038397345,570,2014-02-01,True,0
VoxMaro,391540,2015-11-01,True,0
VoxMaro,245390,2015-07-24,True,0
VoxMaro,231310,2014-06-21,True,1
76561198130206911,730,,True,2
76561198116519349,440,2015-12-20,True,2
76561198116519349,4000,,True,0
vrspanky,201810,2015-04-17,True,2
vraxvrax,319630,,True,2
vraxvrax,107100,2015-09-12,True,1
vraxvrax,8930,2014-03-12,True,2
vraxvrax,391540,,True,1
Vunukiis,490650,,True,1
-Thyme-,218620,2013-10-11,True,2
ellzorrr,238960,2013-12-15,True,0
76561197995042824,307290,2015-12-08,True,1
ignaciomena22,218230,2014-02-13,False,1
ignaciomena22,440,2013-09-29,True,1
76561198067366139,242760,2014-07-21,True,2
WalrusInSpace,359320,2015-12-05,True,2
WalrusInSpace,209080,2014-02-12,True,2
76561198077707535,17500,2014-02-15,True,2
threw4EZrares,570,,True,2
threw4EZrares,730,,True,2
wannas493,92000,2014-04-01,True,0
76561198060785883,248820,2014-06-22,True,0
WarNorth,211820,2013-12-09,True,2
WarNorth,261920,2014-12-13,True,1
Sylisis,383080,2015-11-20,True,2
Sylisis,10180,,True,2
Sylisis,339800,2015-12-06,True,2
Sylisis,252950,,True,2
Sylisis,346110,2015-06-10,True,0
76561198035762177,301520,2014-12-20,True,2
jwatt1991,207080,2013-12-01,True,0
jwatt1991,65800,2012-04-16,True,2
wavezero,570,2013-06-03,True,2
dvs,730,2014-12-12,True,2
dvs,438680,,False,2
76561198086479820,221100,2014-02-07,True,2
76561198086479820,227940,2015-09-12,True,2
EliotJordan,265930,2014-04-05,True,2
76561198073453337,282070,,True,0
76561198073453337,222880,,True,2
wjmj,35450,2014-06-28,True,1
wjmj,355840,2015-04-04,False,1
wjmj,224260,2014-11-15,True,2
wjmj,98600,2014-01-12,True,0
fldwest,4000,2014-07-02,True,2
fldwest,252490,2015-05-17,True,1
fldwest,222880,2014-08-11,True,2
76561198152129309,304930,2015-08-04,True,2
nearf,24010,2015-12-22,True,2
nearf,24740,2015-01-09,True,0
WhisKeyBby,730,2015-01-07,True,2
mrfefe,109400,2013-12-06,True,2
mrfefe,440,2014-01-29,True,1
mrfefe,281370,2014-06-13,False,1
mrfefe,730,2013-11-29,True,1
mrfefe,48000,2013-11-29,True,1
mrfefe,208090,2014-02-05,True,1
mrfefe,291550,,True,2
76561197995418864,265550,2014-09-19,True,2
76561197995418864,22380,2014-09-21,True,2
76561197995418864,377160,2015-11-16,True,2
76561197995418864,397340,,True,2
76561197995418864,320300,,True,0
76561198087381424,346110,,True,2
Whitts,730,2014-11-26,True,2
a_unicorn950,333930,2015-07-08,False,1
a_unicorn950,730,2015-04-13,False,0
a_unicorn950,440,2014-06-28,True,1
san48192,232090,,True,2
san48192,218620,2015-10-23,True,0
76561198070559036,391540,2015-12-23,True,0
76561198129265482,227300,,False,0
76561198129265482,22380,2015-04-02,False,0
76561198054922473,206500,2015-03-07,True,2
76561198054922473,65980,2015-02-25,False,0
76561198054922473,227180,2015-02-08,True,2
76561198054922473,104700,2014-12-16,True,2
76561198054922473,440,2014-12-05,True,2
wikk3,344760,2015-03-28,True,2
wikk3,304930,2015-02-26,True,2
wikk3,440,2015-02-20,True,0
76561198117321520,620,2015-01-02,True,2
CJW2012,620,2013-04-06,True,2
CJW2012,304930,2014-10-25,False,0
CJW2012,203770,2015-04-15,True,0
76561198074285384,236390,2015-03-30,True,2
76561198072355008,211820,2014-01-26,True,2
76561198091950237,730,,True,2
Harrasian,3920,2015-04-15,True,0
Harrasian,397430,,True,2
76561198186712695,730,,True,2
76561198186712695,4000,2015-12-11,True,0
76561198097038758,218620,2015-11-07,True,2
76561198097038758,225540,2015-12-01,True,2
76561198097038758,417860,2015-11-21,True,2
trpler,730,2014-09-12,True,2
76561198061741370,313120,2015-01-26,True,2
wizardshideout,301520,2015-12-28,True,1
wizardshideout,730,2015-10-31,True,2
wizardshideout,440,2011-12-10,True,2
MrPolicimo,242860,2015-01-28,True,2
MrPolicimo,242860,2015-01-28,True,2
76561198064681833,204300,2014-10-18,True,2
cocokaru,250600,2014-02-14,True,2
iknowyoucanbe,440,2014-02-15,True,2
iknowyoucanbe,218620,2015-04-13,True,2
iknowyoucanbe,304930,2014-07-18,True,2
76561198204073681,363970,2015-11-03,True,0
HeyItsWill,286160,,True,2
HeyItsWill,240,2014-03-22,True,2
HeyItsWill,273110,2014-10-12,True,2
HeyItsWill,730,,False,0
HeyItsWill,304030,,False,2
HeyItsWill,1250,2014-05-27,True,2
HeyItsWill,252490,,False,0
Wolfrexicorn,8190,2014-06-13,True,2
Wolfrexicorn,224260,2014-05-25,True,0
ShiftyWombat,4000,2014-09-24,True,2
Blitzboom01,440,2014-06-03,True,2
Blitzboom01,298240,2015-06-07,True,0
Blitzboom01,236110,,True,2
Blitzboom01,251670,2014-05-16,True,2
Blitzboom01,113400,,True,2
Blitzboom01,252490,2015-06-29,False,0
Blitzboom01,218620,2015-12-11,True,2
Blitzboom01,222880,2015-12-20,True,2
Blitzboom01,304930,2014-07-18,True,2
Blitzboom01,271290,2014-05-22,True,2
76561198088129605,273350,2015-02-22,True,2
76561198088129605,251570,2015-06-14,False,0
woogerthegod,393010,,False,0
Cake-FTW,4000,2014-06-24,True,2
76561198032873398,203830,2014-01-18,True,2
76561198032873398,237630,2013-12-26,True,2
76561198032873398,57640,2014-04-15,True,2
76561198032873398,200510,2013-11-26,True,2
virus3235,297590,,True,1
virus3235,238460,2015-10-22,True,2
163050995,570,2015-04-15,True,1
76561198045479668,301520,2015-04-05,True,1
76561198045479668,211820,2014-03-26,True,2
76561198140052687,274190,2015-10-16,True,2
76561198140052687,346110,,True,1
Freeballin99,730,2015-01-15,True,2
Freeballin99,227940,2014-07-12,True,2
Freeballin99,4000,2015-01-15,True,2
Freeballin99,239660,2015-01-15,False,2
wyvaud,275850,,False,0
wyvaud,230410,2014-05-09,True,2
wyvaud,365590,,True,0
wyvaud,1250,2012-07-13,True,0
76561198085399133,304930,2014-08-29,True,2
76561198085399133,209870,2014-05-13,True,2
Xecoix,301520,,False,2
Xecoix,206500,2014-01-29,True,1
Xecoix,333930,2015-12-14,False,0
Xecoix,491130,,True,1
Xemmedi,730,2014-12-31,True,2
Xemmedi,330830,2015-10-10,True,0
Xemmedi,396260,,True,2
Xemmedi,214510,2014-09-10,True,2
Xemmedi,234490,2014-06-28,False,2
N0P3_56,109600,2014-11-15,False,1
N0P3_56,321840,2014-09-14,True,2
Zettarolf,206420,2015-03-31,True,2
Zettarolf,301520,,False,2
Zettarolf,417990,,True,2
Zettarolf,220200,2014-05-07,True,2
revolvingelk,252950,2015-07-20,True,0
76561198068991610,304930,,True,2
76561198068991610,242760,2015-12-28,True,0
76561198068991610,224260,2015-12-25,True,2
76561198068991610,10180,2015-10-13,True,2
4801,252490,2013-12-17,True,0
4801,730,2013-09-01,True,0
4801,295110,2015-10-23,False,2
4801,252490,2013-12-17,True,0
4801,730,2013-09-01,True,0
4801,295110,2015-10-23,False,2
76561198044212679,312210,2014-08-03,True,2
76561198044212679,218620,2014-11-07,True,2
76561198044212679,265550,2014-09-24,True,2
76561198044212679,281610,,False,2
xjerseypsycho,242920,2014-02-23,True,1
xjerseypsycho,400,2013-12-21,True,2
xjerseypsycho,397430,,True,2
xjerseypsycho,346110,2015-12-11,True,0
yusuckmahfrend,225840,,True,1
76561198091085055,244850,,True,0
76561198091085055,394870,,True,2
76561198091085055,301520,2015-09-26,True,2
76561198091085055,440,2015-09-23,True,1
xoffy,730,,False,0
xoffy,311210,,True,0
xoffy,333930,2015-06-04,True,0
xoffy,271590,2015-04-13,True,0
xoffy,225540,2015-12-04,True,2
xoffy,270550,2014-09-15,True,2
76561197992887038,730,,True,0
jaz1357,48700,2015-01-02,True,2
jaz1357,218620,2015-01-03,True,0
chocklanisi,15700,2014-06-28,True,2
76561198081295657,386360,,True,0
76561198085158965,323850,,True,2
76561198080494889,304050,2015-09-20,False,0
76561198100578926,227940,2015-10-27,False,2
76561198110711150,440,2015-12-30,True,2
76561198110711150,264710,,True,2
76561198090595012,238460,2014-07-01,True,1
76561198090595012,204360,2014-07-01,True,1
76561198090595012,730,2014-07-01,True,1
RATmasterfy,209870,2014-12-05,False,0
UltraPonies,4000,2014-04-08,True,0
76561198047115423,460120,,True,2
76561198047115423,219740,2014-11-19,True,2
Hizamo,386360,2015-09-09,True,2
Hizamo,17410,2014-01-04,True,2
Hizamo,230410,2013-11-26,True,2
Hizamo,550,2013-12-24,True,2
Goatlicious,211820,2014-02-09,True,2
reina_san,327410,2015-08-14,True,2
reina_san,333600,2015-08-13,True,2
reina_san,206440,2014-10-31,True,1
MilfHunterXFuckTightTeenPussy,394230,,False,0
